bacteria,rep,tasa.crecimiento
control,1,1.074709238
control,2,1.265901554
control,3,1.31515627
control,4,1.075751884
control,5,1.196761947
control,6,1.383795474
control,7,1.32396515
control,8,1.104369989
control,9,1.277534322
control,10,1.121142009
Bacteria 1,1,1.11905616
Bacteria 1,2,0.947664941
Bacteria 1,3,0.877968647
Bacteria 1,4,0.791013278
Bacteria 1,5,0.918780264
Bacteria 1,6,0.402129661
Bacteria 1,7,0.505849523
Bacteria 1,8,0.779442455
Bacteria 1,9,0.717001087
Bacteria 1,10,0.95263515
Bacteria 2,1,1.136728665
Bacteria 2,2,0.935906323
Bacteria 2,3,1.038922323
Bacteria 2,4,0.657060023
Bacteria 2,5,1.288767242
Bacteria 2,6,1.25642726
Bacteria 2,7,1.088774252
Bacteria 2,8,1.183588312
Bacteria 2,9,1.089238992
Bacteria 2,10,1.088137321
Bacteria 3,1,0.232874278
Bacteria 3,2,0.49748581
Bacteria 3,3,0.702356234
Bacteria 3,4,0.624986184
Bacteria 3,5,0.564244239
Bacteria 3,6,0.414912997
Bacteria 3,7,0.368840899
Bacteria 3,8,0.67173591
Bacteria 3,9,0.124588089
Bacteria 3,10,0.620005074
